# disorder/μ phi/π evs ...
0	-0.76	-0.36509	0.36509	0.3677	-0.3677	-0.3744	0.3744	0.3748	-0.3748	-0.37812	0.37812	-1.0238	1.0238	-1.0261	1.0261	-1.0895	1.0895	1.1009	-1.1009	-1.1903	1.1903	-1.223	1.223	1.2467	-1.2467	-1.3066	1.3066	1.342	-1.342	1.3671	-1.3671	1.3799	-1.3799	1.4138	-1.4138	1.4455	-1.4455	-1.4534	1.4534	1.5151	-1.5151	
0	-0.74	0.39389	-0.39389	0.39654	-0.39654	-0.40293	0.40293	0.40338	-0.40338	-0.40394	0.40394	-1.0238	1.0238	-1.0261	1.0261	1.0895	-1.0895	1.101	-1.101	-1.1901	1.1901	-1.2231	1.2231	-1.2464	1.2464	1.3065	-1.3065	-1.3423	1.3423	1.3674	-1.3674	1.3795	-1.3795	-1.4132	1.4132	-1.4449	1.4449	-1.453	1.453	1.5154	-1.5154	
0	-0.72	0.42232	-0.42232	0.42501	-0.42501	0.42971	-0.42971	-0.43116	0.43116	-0.43166	0.43166	-1.0238	1.0238	-1.0261	1.0261	1.0894	-1.0894	1.1011	-1.1011	-1.1899	1.1899	-1.2233	1.2233	1.2461	-1.2461	1.3063	-1.3063	-1.3427	1.3427	1.3678	-1.3678	1.379	-1.379	-1.4125	1.4125	-1.4443	1.4443	-1.4526	1.4526	1.5158	-1.5158	
0	-0.7	-0.45035	0.45035	0.4531	-0.4531	0.45534	-0.45534	-0.45906	0.45906	0.45959	-0.45959	1.0238	-1.0238	-1.0262	1.0262	1.0894	-1.0894	1.1011	-1.1011	-1.1897	1.1897	-1.2234	1.2234	1.2457	-1.2457	1.306	-1.306	1.3432	-1.3432	1.3681	-1.3681	1.3785	-1.3785	1.4118	-1.4118	1.4436	-1.4436	-1.4522	1.4522	1.5163	-1.5163	
0	-0.68	-0.47795	0.47795	0.48077	-0.48077	-0.48078	0.48078	0.48657	-0.48657	0.48715	-0.48715	1.0238	-1.0238	-1.0262	1.0262	1.0893	-1.0893	1.1012	-1.1012	-1.1895	1.1895	1.2236	-1.2236	1.2452	-1.2452	1.3058	-1.3058	-1.3436	1.3436	1.3685	-1.3685	-1.378	1.378	-1.411	1.411	1.4428	-1.4428	-1.4517	1.4517	-1.5167	1.5167	
0	-0.66	-0.50509	0.50509	0.50597	-0.50597	0.50799	-0.50799	-0.51367	0.51367	0.51429	-0.51429	1.0237	-1.0237	1.0262	-1.0262	1.0892	-1.0892	1.1013	-1.1013	1.1893	-1.1893	1.2237	-1.2237	-1.2448	1.2448	1.3056	-1.3056	-1.3441	1.3441	1.369	-1.369	-1.3774	1.3774	-1.4101	1.4101	1.442	-1.442	1.4512	-1.4512	-1.5172	1.5172	
0	-0.64	0.53087	-0.53087	-0.53175	0.53175	-0.53473	0.53473	-0.54032	0.54032	0.54099	-0.54099	1.0237	-1.0237	1.0262	-1.0262	1.0891	-1.0891	-1.1014	1.1014	1.189	-1.189	1.2239	-1.2239	1.2443	-1.2443	1.3053	-1.3053	1.3447	-1.3447	1.3694	-1.3694	1.3768	-1.3768	-1.4092	1.4092	1.4411	-1.4411	-1.4506	1.4506	1.5177	-1.5177	
0	-0.62	0.55543	-0.55543	0.5579	-0.5579	0.56097	-0.56097	-0.56651	0.56651	0.56722	-0.56722	-1.0237	1.0237	-1.0262	1.0262	1.089	-1.089	1.1016	-1.1016	-1.1888	1.1888	-1.2241	1.2241	-1.2438	1.2438	1.305	-1.305	-1.3452	1.3452	1.3699	-1.3699	1.3762	-1.3762	1.4083	-1.4083	1.4402	-1.4402	-1.45	1.45	1.5182	-1.5182	
0	-0.6	-0.57962	0.57962	-0.58352	0.58352	0.58668	-0.58668	0.59219	-0.59219	0.59294	-0.59294	-1.0236	1.0236	1.0262	-1.0262	1.089	-1.089	1.1017	-1.1017	-1.1885	1.1885	-1.2243	1.2243	-1.2432	1.2432	1.3047	-1.3047	1.3458	-1.3458	1.3705	-1.3705	1.3755	-1.3755	1.4073	-1.4073	1.4393	-1.4393	-1.4494	1.4494	1.5187	-1.5187	
0	-0.58	0.60339	-0.60339	0.60858	-0.60858	0.61184	-0.61184	-0.61734	0.61734	0.61813	-0.61813	-1.0236	1.0236	-1.0262	1.0262	-1.0889	1.0889	-1.1018	1.1018	-1.1881	1.1881	1.2246	-1.2246	1.2426	-1.2426	1.3044	-1.3044	1.3465	-1.3465	-1.371	1.371	1.3748	-1.3748	-1.4062	1.4062	1.4383	-1.4383	-1.4488	1.4488	1.5193	-1.5193	
0	-0.56	0.62673	-0.62673	-0.63305	0.63305	0.63642	-0.63642	-0.64193	0.64193	0.64277	-0.64277	1.0235	-1.0235	1.0263	-1.0263	1.0887	-1.0887	1.102	-1.102	1.1878	-1.1878	1.2248	-1.2248	-1.242	1.242	1.304	-1.304	-1.3471	1.3471	1.3716	-1.3716	1.3741	-1.3741	-1.4051	1.4051	1.4372	-1.4372	-1.4481	1.4481	1.5199	-1.5199	
0	-0.54	0.64958	-0.64958	0.65693	-0.65693	0.6604	-0.6604	0.66594	-0.66594	0.66682	-0.66682	-1.0235	1.0235	-1.0263	1.0263	1.0886	-1.0886	1.1022	-1.1022	-1.1875	1.1875	-1.225	1.225	1.2414	-1.2414	-1.3037	1.3037	1.3478	-1.3478	1.3723	-1.3723	1.3733	-1.3733	1.404	-1.404	1.4361	-1.4361	-1.4473	1.4473	1.5205	-1.5205	
0	-0.52	0.67193	-0.67193	0.68017	-0.68017	0.68376	-0.68376	-0.68935	0.68935	0.69027	-0.69027	-1.0234	1.0234	-1.0263	1.0263	1.0885	-1.0885	1.1023	-1.1023	-1.1871	1.1871	-1.2253	1.2253	1.2407	-1.2407	1.3033	-1.3033	1.3485	-1.3485	1.3725	-1.3725	1.373	-1.373	1.4028	-1.4028	-1.4349	1.4349	-1.4466	1.4466	1.5212	-1.5212	
0	-0.5	0.69375	-0.69375	-0.70277	0.70277	0.70647	-0.70647	0.71212	-0.71212	0.71308	-0.71308	-1.0233	1.0233	-1.0263	1.0263	1.0884	-1.0884	1.1025	-1.1025	-1.1867	1.1867	1.2256	-1.2256	1.24	-1.24	1.3029	-1.3029	-1.3493	1.3493	1.3716	-1.3716	1.3737	-1.3737	-1.4015	1.4015	1.4338	-1.4338	1.4457	-1.4457	1.5218	-1.5218	
0	-0.48	0.715	-0.715	-0.72469	0.72469	0.72851	-0.72851	-0.73425	0.73425	-0.73524	0.73524	-1.0233	1.0233	-1.0263	1.0263	-1.0882	1.0882	1.1027	-1.1027	-1.1862	1.1862	-1.2259	1.2259	1.2392	-1.2392	1.3025	-1.3025	-1.35	1.35	1.3707	-1.3707	1.3744	-1.3744	-1.4002	1.4002	1.4325	-1.4325	-1.4449	1.4449	1.5225	-1.5225	
0	-0.46	0.73566	-0.73566	-0.74592	0.74592	0.74985	-0.74985	0.7557	-0.7557	0.75673	-0.75673	-1.0232	1.0232	-1.0264	1.0264	1.0881	-1.0881	1.1029	-1.1029	-1.1858	1.1858	-1.2262	1.2262	1.2384	-1.2384	1.3021	-1.3021	-1.3508	1.3508	1.3698	-1.3698	1.3753	-1.3753	1.3988	-1.3988	1.4312	-1.4312	1.444	-1.444	1.5232	-1.5232	
0	-0.44	0.7557	-0.7557	-0.76644	0.76644	0.77049	-0.77049	-0.77646	0.77646	0.77752	-0.77752	-1.0231	1.0231	-1.0264	1.0264	1.0879	-1.0879	1.1032	-1.1032	-1.1853	1.1853	1.2265	-1.2265	1.2376	-1.2376	1.3016	-1.3016	-1.3516	1.3516	1.3689	-1.3689	1.3761	-1.3761	-1.3975	1.3975	1.4299	-1.4299	-1.443	1.443	1.5239	-1.5239	
0	-0.42	0.77511	-0.77511	-0.78623	0.78623	0.7904	-0.7904	0.7965	-0.7965	0.79759	-0.79759	-1.023	1.023	-1.0264	1.0264	1.0878	-1.0878	1.1034	-1.1034	-1.1848	1.1848	-1.2268	1.2268	-1.2367	1.2367	1.3012	-1.3012	-1.3525	1.3525	1.3679	-1.3679	1.377	-1.377	1.396	-1.396	1.4286	-1.4286	1.442	-1.442	1.5246	-1.5246	
0	-0.4	-0.79385	0.79385	0.80526	-0.80526	0.80955	-0.80955	-0.8158	0.8158	0.81692	-0.81692	-1.0229	1.0229	-1.0264	1.0264	1.0876	-1.0876	1.1037	-1.1037	-1.1843	1.1843	-1.2272	1.2272	1.2358	-1.2358	1.3007	-1.3007	1.3533	-1.3533	1.3669	-1.3669	1.3779	-1.3779	-1.3946	1.3946	1.4272	-1.4272	-1.441	1.441	1.5253	-1.5253	
0	-0.38	0.8119	-0.8119	-0.82353	0.82353	0.82793	-0.82793	-0.83435	0.83435	-0.83549	0.83549	-1.0228	1.0228	-1.0265	1.0265	1.0874	-1.0874	1.104	-1.104	-1.1837	1.1837	1.2275	-1.2275	-1.2349	1.2349	-1.3002	1.3002	-1.3542	1.3542	1.3659	-1.3659	1.3789	-1.3789	-1.3931	1.3931	1.4258	-1.4258	1.4399	-1.4399	1.526	-1.526	
0	-0.36	-0.82925	0.82925	0.84101	-0.84101	0.84553	-0.84553	0.85213	-0.85213	0.85327	-0.85327	-1.0227	1.0227	-1.0265	1.0265	1.0872	-1.0872	1.1043	-1.1043	-1.1831	1.1831	-1.2279	1.2279	-1.2339	1.2339	1.2997	-1.2997	1.3551	-1.3551	-1.3649	1.3649	1.3799	-1.3799	-1.3915	1.3915	1.4244	-1.4244	-1.4388	1.4388	1.5267	-1.5267	
0	-0.34	-0.84586	0.84586	-0.85769	0.85769	0.86231	-0.86231	-0.8691	0.8691	0.87026	-0.87026	-1.0225	1.0225	1.0265	-1.0265	-1.087	1.087	1.1046	-1.1046	-1.1825	1.1825	-1.2283	1.2283	-1.2329	1.2329	1.2992	-1.2992	-1.356	1.356	1.3638	-1.3638	1.381	-1.381	1.39	-1.39	1.4229	-1.4229	-1.4376	1.4376	1.5274	-1.5274	
0	-0.32	-0.86172	0.86172	0.87354	-0.87354	0.87826	-0.87826	0.88527	-0.88527	0.88643	-0.88643	-1.0223	1.0223	-1.0266	1.0266	1.0867	-1.0867	-1.105	1.105	-1.1819	1.1819	-1.2286	1.2286	1.2319	-1.2319	1.2987	-1.2987	-1.3569	1.3569	1.3628	-1.3628	1.3821	-1.3821	-1.3884	1.3884	-1.4215	1.4215	-1.4364	1.4364	1.5281	-1.5281	
0	-0.3	0.87681	-0.87681	-0.88856	0.88856	0.89337	-0.89337	-0.90059	0.90059	0.90175	-0.90175	-1.0221	1.0221	-1.0266	1.0266	1.0865	-1.0865	1.1054	-1.1054	-1.1812	1.1812	-1.229	1.229	1.2309	-1.2309	-1.2982	1.2982	-1.3578	1.3578	1.3617	-1.3617	1.3833	-1.3833	1.3869	-1.3869	1.42	-1.42	-1.4351	1.4351	1.5288	-1.5288	
0	-0.28	0.89111	-0.89111	-0.90273	0.90273	0.90762	-0.90762	-0.91507	0.91507	0.91622	-0.91622	1.0219	-1.0219	1.0267	-1.0267	1.0862	-1.0862	-1.1057	1.1057	1.1805	-1.1805	-1.2294	1.2294	1.2299	-1.2299	1.2977	-1.2977	-1.3587	1.3587	1.3607	-1.3607	1.3845	-1.3845	1.3853	-1.3853	1.4186	-1.4186	1.4338	-1.4338	1.5295	-1.5295	
0	-0.26	0.90461	-0.90461	-0.91603	0.91603	0.92099	-0.92099	0.92867	-0.92867	0.92981	-0.92981	1.0217	-1.0217	1.0267	-1.0267	1.086	-1.086	1.1062	-1.1062	-1.1798	1.1798	-1.2288	1.2288	1.2298	-1.2298	-1.2972	1.2972	1.3595	-1.3595	1.3596	-1.3596	1.3838	-1.3838	1.3858	-1.3858	1.4172	-1.4172	1.4325	-1.4325	1.5302	-1.5302	
0	-0.24	-0.91728	0.91728	-0.92844	0.92844	0.93346	-0.93346	-0.94138	0.94138	0.9425	-0.9425	1.0214	-1.0214	1.0268	-1.0268	1.0857	-1.0857	-1.1066	1.1066	-1.1791	1.1791	-1.2277	1.2277	1.2302	-1.2302	1.2967	-1.2967	1.3586	-1.3586	-1.3604	1.3604	-1.3823	1.3823	1.387	-1.387	1.4158	-1.4158	1.4311	-1.4311	1.5308	-1.5308	
0	-0.22	-0.92911	0.92911	-0.93996	0.93996	0.94501	-0.94501	-0.95317	0.95317	0.95427	-0.95427	-1.021	1.021	-1.0268	1.0268	-1.0854	1.0854	-1.1071	1.1071	-1.1783	1.1783	1.2267	-1.2267	-1.2306	1.2306	1.2962	-1.2962	1.3576	-1.3576	1.3612	-1.3612	-1.3808	1.3808	-1.3884	1.3884	1.4144	-1.4144	-1.4297	1.4297	1.5314	-1.5314	
0	-0.2	0.94009	-0.94009	0.95055	-0.95055	0.95563	-0.95563	0.96403	-0.96403	0.9651	-0.9651	1.0207	-1.0207	1.0268	-1.0268	1.0851	-1.0851	1.1075	-1.1075	1.1776	-1.1776	1.2257	-1.2257	1.231	-1.231	1.2957	-1.2957	1.3566	-1.3566	1.3619	-1.3619	1.3794	-1.3794	1.3897	-1.3897	1.4131	-1.4131	1.4283	-1.4283	1.532	-1.532	
0	-0.18	0.95022	-0.95022	-0.96021	0.96021	0.9653	-0.9653	-0.97394	0.97394	0.97497	-0.97497	1.0202	-1.0202	-1.0269	1.0269	1.0848	-1.0848	1.108	-1.108	1.1769	-1.1769	1.2247	-1.2247	-1.2314	1.2314	1.2952	-1.2952	1.3557	-1.3557	-1.3627	1.3627	1.3781	-1.3781	1.3911	-1.3911	-1.4119	1.4119	1.4269	-1.4269	1.5325	-1.5325	
0	-0.16	0.95948	-0.95948	-0.96892	0.96892	0.974	-0.974	-0.98287	0.98287	0.98387	-0.98387	-1.0197	1.0197	-1.0269	1.0269	1.0845	-1.0845	-1.1085	1.1085	-1.1762	1.1762	-1.2238	1.2238	-1.2317	1.2317	-1.2948	1.2948	-1.3549	1.3549	-1.3634	1.3634	-1.3768	1.3768	-1.3924	1.3924	1.4108	-1.4108	-1.4255	1.4255	1.533	-1.533	
0	-0.14	0.96787	-0.96787	-0.97666	0.97666	0.98173	-0.98173	-0.99081	0.99081	0.99177	-0.99177	1.019	-1.019	1.027	-1.027	1.0843	-1.0843	1.1089	-1.1089	-1.1755	1.1755	-1.2229	1.2229	1.232	-1.232	1.2944	-1.2944	1.3541	-1.3541	-1.364	1.364	-1.3757	1.3757	1.3938	-1.3938	-1.4097	1.4097	1.424	-1.424	1.5334	-1.5334	
0	-0.12	-0.97539	0.97539	-0.98341	0.98341	0.98846	-0.98846	-0.99773	0.99773	0.99866	-0.99866	1.0183	-1.0183	1.027	-1.027	1.084	-1.084	1.1094	-1.1094	-1.1749	1.1749	1.2221	-1.2221	1.2323	-1.2323	1.294	-1.294	1.3534	-1.3534	-1.3645	1.3645	1.3746	-1.3746	1.3951	-1.3951	1.4088	-1.4088	-1.4227	1.4227	1.5338	-1.5338	
0	-0.1	0.98203	-0.98203	-0.98916	0.98916	0.99418	-0.99418	-1.0036	1.0036	-1.0045	1.0045	1.0174	-1.0174	1.0271	-1.0271	1.0837	-1.0837	1.1098	-1.1098	-1.1743	1.1743	-1.2213	1.2213	1.2326	-1.2326	-1.2937	1.2937	1.3527	-1.3527	-1.365	1.365	-1.3737	1.3737	1.3964	-1.3964	-1.408	1.408	-1.4214	1.4214	1.5342	-1.5342	
0	-0.08	0.9878	-0.9878	-0.99389	0.99389	0.99888	-0.99888	1.0085	-1.0085	1.0093	-1.0093	1.0163	-1.0163	-1.0271	1.0271	-1.0835	1.0835	-1.1101	1.1101	1.1738	-1.1738	-1.2207	1.2207	1.2328	-1.2328	-1.2934	1.2934	1.3522	-1.3522	-1.3654	1.3654	1.3729	-1.3729	1.3976	-1.3976	1.4073	-1.4073	1.4202	-1.4202	1.5344	-1.5344	
0	-0.06	-0.99266	0.99266	-0.99759	0.99759	1.0025	-1.0025	-1.0123	1.0123	1.0131	-1.0131	1.0152	-1.0152	-1.0272	1.0272	1.0833	-1.0833	1.1104	-1.1104	-1.1734	1.1734	1.2202	-1.2202	1.233	-1.233	1.2932	-1.2932	1.3518	-1.3518	-1.3657	1.3657	1.3723	-1.3723	1.3986	-1.3986	1.4067	-1.4067	-1.4191	1.4191	1.5347	-1.5347	
0	-0.04	0.99653	-0.99653	-1.0002	1.0002	1.0052	-1.0052	1.014	-1.014	-1.015	1.015	1.0158	-1.0158	1.0272	-1.0272	1.0832	-1.0832	1.1107	-1.1107	1.1731	-1.1731	-1.2199	1.2199	1.2331	-1.2331	1.293	-1.293	1.3515	-1.3515	1.366	-1.366	1.3719	-1.3719	1.3994	-1.3994	1.4063	-1.4063	1.4183	-1.4183	1.5348	-1.5348	
0	-0.02	-0.99917	0.99917	-1.0018	1.0018	1.0067	-1.0067	1.0129	-1.0129	-1.0166	1.0166	-1.0174	1.0174	-1.0272	1.0272	1.0831	-1.0831	-1.1108	1.1108	-1.1729	1.1729	1.2197	-1.2197	-1.2332	1.2332	-1.2929	1.2929	1.3513	-1.3513	-1.3661	1.3661	-1.3716	1.3716	-1.3999	1.3999	1.4061	-1.4061	1.4177	-1.4177	1.5349	-1.5349	
0	-5.3009e-16	-1.0002	1.0002	-1.0024	1.0024	1.0073	-1.0073	1.0125	-1.0125	-1.0172	1.0172	1.0179	-1.0179	-1.0272	1.0272	-1.0831	1.0831	-1.1109	1.1109	-1.1729	1.1729	1.2196	-1.2196	-1.2332	1.2332	-1.2929	1.2929	1.3513	-1.3513	1.3661	-1.3661	1.3715	-1.3715	1.4001	-1.4001	1.406	-1.406	-1.4175	1.4175	1.535	-1.535	
0	0.02	-0.99917	0.99917	-1.0018	1.0018	1.0067	-1.0067	1.0129	-1.0129	-1.0166	1.0166	1.0174	-1.0174	-1.0272	1.0272	-1.0831	1.0831	-1.1108	1.1108	1.1729	-1.1729	-1.2197	1.2197	1.2332	-1.2332	1.2929	-1.2929	1.3513	-1.3513	-1.3661	1.3661	1.3716	-1.3716	1.3999	-1.3999	1.4061	-1.4061	1.4177	-1.4177	1.5349	-1.5349	
0	0.04	0.99653	-0.99653	-1.0002	1.0002	1.0052	-1.0052	1.014	-1.014	-1.015	1.015	-1.0158	1.0158	1.0272	-1.0272	1.0832	-1.0832	1.1107	-1.1107	-1.1731	1.1731	1.2199	-1.2199	1.2331	-1.2331	1.293	-1.293	1.3515	-1.3515	-1.366	1.366	-1.3719	1.3719	1.3994	-1.3994	-1.4063	1.4063	-1.4183	1.4183	1.5348	-1.5348	
0	0.06	0.99266	-0.99266	0.99759	-0.99759	1.0025	-1.0025	-1.0123	1.0123	1.0131	-1.0131	-1.0152	1.0152	1.0272	-1.0272	1.0833	-1.0833	1.1104	-1.1104	-1.1734	1.1734	-1.2202	1.2202	1.233	-1.233	-1.2932	1.2932	1.3518	-1.3518	-1.3657	1.3657	-1.3723	1.3723	1.3986	-1.3986	1.4067	-1.4067	-1.4191	1.4191	1.5347	-1.5347	
0	0.08	0.9878	-0.9878	-0.99389	0.99389	0.99888	-0.99888	-1.0085	1.0085	-1.0093	1.0093	1.0163	-1.0163	1.0271	-1.0271	-1.0835	1.0835	1.1101	-1.1101	-1.1738	1.1738	1.2207	-1.2207	1.2328	-1.2328	-1.2934	1.2934	1.3522	-1.3522	-1.3654	1.3654	-1.3729	1.3729	1.3976	-1.3976	1.4073	-1.4073	-1.4202	1.4202	1.5344	-1.5344	
0	0.1	0.98203	-0.98203	-0.98916	0.98916	0.99418	-0.99418	-1.0036	1.0036	1.0045	-1.0045	-1.0174	1.0174	1.0271	-1.0271	-1.0837	1.0837	-1.1098	1.1098	-1.1743	1.1743	1.2213	-1.2213	1.2326	-1.2326	1.2937	-1.2937	1.3527	-1.3527	-1.365	1.365	-1.3737	1.3737	1.3964	-1.3964	1.408	-1.408	1.4214	-1.4214	1.5342	-1.5342	
0	0.12	0.97539	-0.97539	-0.98341	0.98341	0.98846	-0.98846	-0.99773	0.99773	0.99866	-0.99866	-1.0183	1.0183	-1.027	1.027	-1.084	1.084	-1.1094	1.1094	-1.1749	1.1749	1.2221	-1.2221	-1.2323	1.2323	-1.294	1.294	1.3534	-1.3534	-1.3645	1.3645	1.3746	-1.3746	-1.3951	1.3951	1.4088	-1.4088	-1.4227	1.4227	1.5338	-1.5338	
0	0.14	-0.96787	0.96787	-0.97666	0.97666	0.98173	-0.98173	-0.99081	0.99081	-0.99177	0.99177	1.019	-1.019	1.027	-1.027	1.0843	-1.0843	-1.1089	1.1089	-1.1755	1.1755	-1.2229	1.2229	1.232	-1.232	1.2944	-1.2944	1.3541	-1.3541	-1.364	1.364	-1.3757	1.3757	1.3938	-1.3938	1.4097	-1.4097	1.424	-1.424	1.5334	-1.5334	
0	0.16	-0.95948	0.95948	-0.96892	0.96892	0.974	-0.974	-0.98287	0.98287	-0.98387	0.98387	-1.0197	1.0197	-1.0269	1.0269	-1.0845	1.0845	-1.1085	1.1085	-1.1762	1.1762	-1.2238	1.2238	-1.2317	1.2317	-1.2948	1.2948	-1.3549	1.3549	1.3634	-1.3634	-1.3768	1.3768	1.3924	-1.3924	-1.4108	1.4108	-1.4255	1.4255	1.533	-1.533	
0	0.18	0.95022	-0.95022	0.96021	-0.96021	0.9653	-0.9653	-0.97394	0.97394	0.97497	-0.97497	1.0202	-1.0202	1.0269	-1.0269	1.0848	-1.0848	1.108	-1.108	1.1769	-1.1769	1.2247	-1.2247	1.2314	-1.2314	1.2952	-1.2952	1.3557	-1.3557	1.3627	-1.3627	1.3781	-1.3781	1.3911	-1.3911	1.4119	-1.4119	1.4269	-1.4269	1.5325	-1.5325	
0	0.2	0.94009	-0.94009	0.95055	-0.95055	0.95563	-0.95563	0.96403	-0.96403	0.9651	-0.9651	-1.0207	1.0207	-1.0268	1.0268	1.0851	-1.0851	1.1075	-1.1075	1.1776	-1.1776	1.2257	-1.2257	1.231	-1.231	1.2957	-1.2957	1.3566	-1.3566	1.3619	-1.3619	1.3794	-1.3794	1.3897	-1.3897	1.4131	-1.4131	1.4283	-1.4283	1.532	-1.532	
0	0.22	0.92911	-0.92911	0.93996	-0.93996	0.94501	-0.94501	-0.95317	0.95317	0.95427	-0.95427	1.021	-1.021	1.0268	-1.0268	1.0854	-1.0854	1.1071	-1.1071	-1.1783	1.1783	1.2267	-1.2267	-1.2306	1.2306	1.2962	-1.2962	1.3576	-1.3576	1.3612	-1.3612	-1.3808	1.3808	1.3884	-1.3884	1.4144	-1.4144	1.4297	-1.4297	1.5314	-1.5314	
