# phi/π evs ...
-1.04	-0.1433108573	0.1433108573	0.1775862189	-0.1775862189	-0.1802873551	0.1802873551	0.2074552888	-0.2074552888	0.2126098835	-0.2126098835	0.2430070372	-0.2430070372	-0.2950832128	0.2950832128	-0.3833765879	0.3833765879	-0.4289781939	0.4289781939	-0.4573364704	0.4573364704	-0.6117202093	0.6117202093	-0.6442075507	0.6442075507	0.6577386251	-0.6577386251	-0.7388383992	0.7388383992	-0.7640291572	0.7640291572	0.7863618618	-0.7863618618	-0.8032511994	0.8032511994	0.8221185677	-0.8221185677	-0.8614771905	0.8614771905	-0.9178318822	0.9178318822	0.9330193987	-0.9330193987	-0.9531179606	0.9531179606	-1.00708061	1.00708061	-1.030362735	1.030362735	1.072052069	-1.072052069	-1.08430021	1.08430021	-1.086257363	1.086257363	-1.174127827	1.174127827	-1.238014322	1.238014322	-1.288225356	1.288225356	-1.376024634	1.376024634	-1.382288265	1.382288265	1.401003121	-1.401003121	-1.482057402	1.482057402	1.59773504	-1.59773504	-1.628112638	1.628112638	-1.643200459	1.643200459	-1.658153047	1.658153047	-1.789036838	1.789036838	1.81173344	-1.81173344	-1.815493661	1.815493661	1.867957891	-1.867957891	-1.956742677	1.956742677	2.005577226	-2.005577226	-2.013308754	2.013308754	2.049271383	-2.049271383	2.102398941	-2.102398941	-2.166119566	2.166119566	-2.176091517	2.176091517	2.211329416	-2.211329416	-2.230739838	2.230739838	-2.28969249	2.28969249	2.307868611	-2.307868611	-2.329142451	2.329142451	-2.344121633	2.344121633	-2.369703496	2.369703496	-2.379477369	2.379477369	-2.439868133	2.439868133	2.443448526	-2.443448526	-2.461102242	2.461102242	
-1.03	-0.1433364396	0.1433364396	-0.1802699723	0.1802699723	-0.1846472395	0.1846472395	-0.2008123847	0.2008123847	-0.2157525806	0.2157525806	-0.2398317982	0.2398317982	-0.2952064961	0.2952064961	-0.3843767008	0.3843767008	-0.4289711062	0.4289711062	-0.45734534	0.45734534	-0.6119810567	0.6119810567	-0.6441257695	0.6441257695	0.6570264867	-0.6570264867	-0.7389301391	0.7389301391	0.7685832279	-0.7685832279	0.7872132729	-0.7872132729	0.8070916108	-0.8070916108	-0.8163673903	0.8163673903	0.8614210862	-0.8614210862	0.9210648673	-0.9210648673	0.9379559588	-0.9379559588	-0.9498859886	0.9498859886	-1.003859226	1.003859226	-1.026016454	1.026016454	-1.072102337	1.072102337	1.084334996	-1.084334996	-1.086221271	1.086221271	-1.173262085	1.173262085	-1.238125681	1.238125681	-1.288276963	1.288276963	1.375372638	-1.375372638	1.383515468	-1.383515468	-1.400924227	1.400924227	1.482075796	-1.482075796	-1.597620581	1.597620581	1.631284628	-1.631284628	-1.643193266	1.643193266	1.655016774	-1.655016774	1.787099338	-1.787099338	1.811833609	-1.811833609	-1.815401848	1.815401848	1.870574223	-1.870574223	-1.956748002	1.956748002	-2.005628349	2.005628349	2.01334069	-2.01334069	2.04927355	-2.04927355	2.102400861	-2.102400861	2.166243299	-2.166243299	2.176773812	-2.176773812	2.211385243	-2.211385243	2.230668947	-2.230668947	2.289679971	-2.289679971	2.307842815	-2.307842815	-2.329147877	2.329147877	2.344121045	-2.344121045	2.367822534	-2.367822534	-2.379180912	2.379180912	-2.440352565	2.440352565	-2.444066691	2.444066691	-2.461196031	2.461196031	
-1.02	0.1433519149	-0.1433519149	-0.1802351717	0.1802351717	-0.1916757432	0.1916757432	-0.194163263	0.194163263	-0.218830154	0.218830154	0.2367318718	-0.2367318718	-0.2952969454	0.2952969454	-0.3852539153	0.3852539153	-0.428965703	0.428965703	-0.4573520857	0.4573520857	-0.6121362497	0.6121362497	-0.6440635167	0.6440635167	0.6563385929	-0.6563385929	-0.739004121	0.739004121	-0.7729474947	0.7729474947	-0.7874291743	0.7874291743	0.8104998668	-0.8104998668	-0.8108210307	0.8108210307	-0.8613741256	0.8613741256	0.9240716517	-0.9240716517	0.9429147465	-0.9429147465	-0.946880219	0.946880219	-1.001198992	1.001198992	-1.021678392	1.021678392	-1.07213962	1.07213962	1.084411638	-1.084411638	-1.086193956	1.086193956	-1.172801154	1.172801154	-1.238226951	1.238226951	-1.288315329	1.288315329	-1.374708679	1.374708679	1.384757917	-1.384757917	1.400863729	-1.400863729	-1.482089805	1.482089805	1.597531871	-1.597531871	1.634376764	-1.634376764	-1.643187864	1.643187864	-1.651950624	1.651950624	1.785166488	-1.785166488	1.811912388	-1.811912388	1.815328891	-1.815328891	-1.873165036	1.873165036	-1.956751885	1.956751885	-2.005669619	2.005669619	2.0133657	-2.0133657	-2.049277076	2.049277076	-2.102402998	2.102402998	-2.16633344	2.16633344	-2.177326348	2.177326348	2.211428786	-2.211428786	-2.230614922	2.230614922	2.28966147	-2.28966147	-2.307802813	2.307802813	-2.329149699	2.329149699	-2.344114941	2.344114941	2.365894576	-2.365894576	-2.378811369	2.378811369	-2.440680301	2.440680301	-2.444772493	2.444772493	2.461365656	-2.461365656	
-1.01	-0.1433560069	0.1433560069	-0.1801331077	0.1801331077	-0.187563725	0.187563725	-0.198666394	0.198666394	-0.2217336637	0.2217336637	0.2338166137	-0.2338166137	-0.2953544459	0.2953544459	-0.3860082538	0.3860082538	0.4289619933	-0.4289619933	0.4573566964	-0.4573566964	0.6121853854	-0.6121853854	-0.6440208631	0.6440208631	-0.6556723988	0.6556723988	0.7390628761	-0.7390628761	-0.7770919752	0.7770919752	0.7868477233	-0.7868477233	-0.805643469	0.805643469	-0.8134473737	0.8134473737	0.8613397006	-0.8613397006	-0.9266187031	0.9266187031	0.9443341833	-0.9443341833	-0.9478846382	0.9478846382	-0.9991566117	0.9991566117	1.017353507	-1.017353507	1.072163553	-1.072163553	1.084531361	-1.084531361	1.086175516	-1.086175516	1.172749521	-1.172749521	-1.238317964	1.238317964	-1.288340369	1.288340369	1.374033146	-1.374033146	-1.386012725	1.386012725	1.400821723	-1.400821723	-1.482099429	1.482099429	1.597469002	-1.597469002	-1.637269961	1.637269961	-1.643184258	1.643184258	1.649073689	-1.649073689	1.783239648	-1.783239648	-1.811966836	1.811966836	1.815277648	-1.815277648	1.875729561	-1.875729561	-1.95675432	1.95675432	-2.005700989	2.005700989	2.01338381	-2.01338381	2.049281959	-2.049281959	2.102405371	-2.102405371	-2.166389896	2.166389896	-2.177748396	2.177748396	2.211459681	-2.211459681	-2.230577999	2.230577999	-2.289636827	2.289636827	-2.307748403	2.307748403	-2.329147889	2.329147889	2.344102923	-2.344102923	-2.363919737	2.363919737	2.378370542	-2.378370542	-2.440904774	2.440904774	2.445514738	-2.445514738	2.46161017	-2.46161017	
-1	0.1433464969	-0.1433464969	-0.1792217259	0.1792217259	-0.1817625519	0.1817625519	-0.2056128479	0.2056128479	-0.2240204595	0.2240204595	0.2315297388	-0.2315297388	-0.2953789181	0.2953789181	-0.3866401305	0.3866401305	-0.4289599826	0.4289599827	-0.457359165	0.457359165	0.6121281775	-0.6121281775	-0.6439978512	0.6439978512	-0.6550245701	0.6550245701	0.7391082087	-0.7391082087	-0.7809754578	0.7809754578	0.7852234763	-0.7852234763	-0.8010858292	0.8010858292	0.8159227512	-0.8159227512	-0.86132133	0.86132133	-0.928205675	0.928205675	-0.942748227	0.942748227	-0.9528540468	0.9528540468	-0.9977837455	0.9977837455	-1.013046664	1.013046664	-1.072173886	1.072173886	1.084695496	-1.084695496	-1.086166029	1.086166029	1.173108744	-1.173108744	-1.238398609	1.238398609	-1.288352029	1.288352029	-1.373346455	1.373346455	-1.387277285	1.387277285	-1.400798274	1.400798274	1.482104667	-1.482104667	-1.597432041	1.597432041	1.639477378	-1.639477378	-1.643182449	1.643182449	1.646872817	-1.646872817	1.781320204	-1.781320204	-1.811994589	1.811994589	1.815250423	-1.815250423	-1.878267037	1.878267037	-1.956755304	1.956755304	-2.005722429	2.005722429	-2.013395035	2.013395035	2.049288197	-2.049288197	2.102408	-2.102408	-2.166412606	2.166412606	2.178039411	-2.178039411	2.211477643	-2.211477643	-2.23055835	2.23055835	2.289605809	-2.289605809	-2.307679365	2.307679365	-2.329142427	2.329142427	2.344084367	-2.344084367	-2.361898453	2.361898453	-2.377860459	2.377860459	-2.441065731	2.441065731	2.446257393	-2.446257393	-2.461926998	2.461926998	
-0.99	-0.1433192026	0.1433192026	-0.1736658262	0.1736658262	0.1806034829	-0.1806034829	-0.2125053374	0.2125053374	-0.2241922424	0.2241922424	0.2313736168	-0.2313736168	-0.2953703166	0.2953703166	-0.3871503984	0.3871503984	-0.4289596728	0.4289596728	0.4573594885	-0.4573594885	0.611964454	-0.611964454	-0.6439944944	0.6439944944	-0.6543908573	0.6543908573	0.7391413934	-0.7391413934	-0.7823398836	0.7823398836	-0.7845401602	0.7845401602	-0.7973741187	0.7973741187	0.8179411654	-0.8179411654	0.8613220255	-0.8613220255	0.9281771791	-0.9281771791	-0.9427777375	0.9427777375	-0.9578119229	0.9578119229	-0.9971224283	0.9971224283	-1.008762578	1.008762578	1.072170471	-1.072170471	-1.084905498	1.084905498	-1.086165574	1.086165574	-1.173877453	1.173877453	-1.238468827	1.238468827	-1.288350277	1.288350277	1.372649054	-1.372649054	-1.388549253	1.388549253	-1.400793423	1.400793423	-1.482105521	1.482105521	1.597421019	-1.597421019	1.639467409	-1.639467409	-1.643182439	1.643182439	-1.646879615	1.646879615	-1.779409584	1.779409584	-1.811994279	1.811994279	-1.815248538	1.815248538	-1.880776706	1.880776706	1.956754837	-1.956754837	2.005733922	-2.005733922	2.013399386	-2.013399386	-2.049295788	2.049295788	-2.1024109	2.1024109	-2.166401543	2.166401543	-2.178199032	2.178199032	-2.211482466	2.211482466	-2.230556083	2.230556083	-2.289568097	2.289568097	-2.307595461	2.307595461	-2.329133301	2.329133301	2.344058263	-2.344058263	-2.359831643	2.359831643	-2.377283357	2.377283357	-2.441187699	2.441187699	-2.446981145	2.446981145	2.462311905	-2.462311905	
-0.98	-0.1432652646	0.1432652646	-0.1670729104	0.1670729104	-0.1804920988	0.1804920988	-0.2192812661	0.2192812661	-0.2221232518	0.2221232518	0.2335304181	-0.2335304181	-0.2953286288	0.2953286288	-0.3875404031	0.3875404031	-0.4289610618	0.4289610618	0.4573576683	-0.4573576683	-0.6116941553	0.6116941553	-0.6440107775	0.6440107775	-0.6537659488	0.6537659488	-0.7391632976	0.7391632976	0.7782803837	-0.7782803837	0.7877048403	-0.7877048403	-0.7944383045	0.7944383045	-0.8195551748	0.8195551748	-0.8613435548	0.8613435548	0.926548952	-0.926548952	-0.9444069763	0.9444069763	0.9627495542	-0.9627495542	-0.9971998738	0.9971998738	-1.004505755	1.004505755	1.072153252	-1.072153252	1.085162926	-1.085162926	-1.086174286	1.086174286	-1.175051423	1.175051423	-1.238528598	1.238528598	-1.288335112	1.288335112	1.37194142	-1.37194142	-1.389826525	1.389826525	-1.400807181	1.400807181	-1.482101991	1.482101991	-1.597435941	1.597435941	-1.637249495	1.637249495	-1.643184228	1.643184228	1.649084642	-1.649084642	1.77750926	-1.77750926	-1.811965826	1.811965826	1.815272043	-1.815272043	-1.883257817	1.883257817	-1.956752916	1.956752916	-2.005735467	2.005735467	-2.013396864	2.013396864	-2.049304732	2.049304732	2.102414085	-2.102414085	2.166356708	-2.166356708	-2.17822708	2.17822708	-2.211474039	2.211474039	-2.230571239	2.230571239	-2.289523284	2.289523284	-2.307496443	2.307496443	-2.329120506	2.329120506	-2.344022904	2.344022904	-2.357721017	2.357721017	2.376641666	-2.376641666	-2.441285007	2.441285007	-2.447678224	2.447678224	-2.46275914	2.46275914	
-0.97	-0.1431623091	0.1431623091	-0.1604378877	0.1604378877	0.1804599707	-0.1804599707	-0.2191344662	0.2191344662	0.2261910904	-0.2261910904	0.2364219478	-0.2364219478	0.2952538745	-0.2952538745	0.3878120459	-0.3878120459	-0.4289641443	0.4289641443	-0.4573537097	0.4573537097	-0.6113173319	0.6113173319	-0.6440466564	0.6440466564	-0.6531432985	0.6531432985	0.7391744565	-0.7391744565	0.7734210132	-0.7734210132	0.7903581302	-0.7903581302	-0.7919198112	0.7919198112	-0.8208643734	0.8208643734	0.8613858724	-0.8613858724	0.9239819486	-0.9239819486	0.9469749864	-0.9469749864	-0.9676632833	0.9676632833	0.9980232093	-0.9980232093	-1.000280445	1.000280445	-1.072122261	1.072122261	-1.085469241	1.085469241	1.086192613	-1.086192613	1.176623734	-1.176623734	-1.238577939	1.238577939	-1.288306556	1.288306556	-1.371224064	1.371224064	-1.391107226	1.391107226	1.400839531	-1.400839531	1.482094078	-1.482094078	-1.597476777	1.597476777	1.634351349	-1.634351349	-1.643187813	1.643187813	1.651960187	-1.651960187	-1.77562075	1.77562075	-1.81191044	1.81191044	1.815319706	-1.815319706	1.885709619	-1.885709619	1.956749543	-1.956749543	-2.005727074	2.005727074	-2.013387466	2.013387466	-2.049315028	2.049315028	-2.102417564	2.102417564	-2.166278134	2.166278134	-2.178123558	2.178123558	2.211452344	-2.211452344	-2.230603786	2.230603786	-2.289470864	2.289470864	-2.307382053	2.307382053	-2.329104046	2.329104046	2.343975225	-2.343975225	2.355569741	-2.355569741	-2.375937996	2.375937996	-2.441366044	2.441366044	2.448347842	-2.448347842	-2.463261747	2.463261747	
-0.96	-0.1429350116	0.1429350116	-0.1538982379	0.1538982379	-0.1804489478	0.1804489478	-0.2160955921	0.2160955921	-0.232878898	0.232878898	-0.2395269775	0.2395269775	-0.2951461048	0.2951461048	-0.3879678569	0.3879678569	-0.428968911	0.428968911	-0.4573476224	0.4573476224	-0.6108341423	0.6108341423	-0.6441020572	0.6441020572	0.6525149285	-0.6525149285	0.7391751108	-0.7391751108	-0.7681254671	0.7681254671	-0.789476517	0.789476517	0.7923580188	-0.7923580188	-0.822017057	0.822017057	-0.8614469921	0.8614469921	0.9209662071	-0.9209662071	-0.9499917257	0.9499917257	-0.9725577896	0.9725577896	-0.9960906179	0.9960906179	-0.9995750523	0.9995750523	-1.072077613	1.072077613	-1.085824175	1.085824175	-1.086223025	1.086223025	1.178584987	-1.178584987	-1.238616898	1.238616898	-1.288264661	1.288264661	1.370497527	-1.370497527	-1.392389688	1.392389688	1.40089043	-1.40089043	1.482081782	-1.482081782	1.597543469	-1.597543469	-1.63125556	1.63125556	-1.643193192	1.643193192	-1.655023655	1.655023655	1.773745627	-1.773745627	1.811830352	-1.811830352	-1.815389279	1.815389279	1.888131362	-1.888131362	-1.956744722	1.956744722	-2.00570877	2.00570877	-2.01337118	2.01337118	-2.049326674	2.049326674	-2.102421348	2.102421348	-2.166165885	2.166165885	-2.177888646	2.177888646	2.211417462	-2.211417462	-2.230653624	2.230653624	2.289410228	-2.289410228	2.307252028	-2.307252028	2.329083933	-2.329083933	-2.343909224	2.343909224	-2.353384022	2.353384022	-2.375175124	2.375175124	-2.441435817	2.441435817	2.448993202	-2.448993202	-2.463811985	2.463811985	
-0.95	0.1421658782	-0.1421658782	-0.1478873937	0.1478873937	-0.1804470092	0.1804470092	0.2129692829	-0.2129692829	-0.2394807199	0.2394807199	-0.2427385931	0.2427385931	-0.2950054024	0.2950054024	-0.3880110838	0.3880110838	-0.4289753493	0.4289753493	-0.45733942	0.45733942	-0.6102448504	0.6102448504	-0.6441768764	0.6441768764	-0.6518712025	0.6518712025	0.739165216	-0.739165216	-0.762622813	0.762622813	0.7869050555	-0.7869050555	-0.7935486577	0.7935486577	0.8231923716	-0.8231923716	-0.8615233994	0.8615233994	-0.9177291043	0.9177291043	-0.9532298111	0.9532298111	-0.9774487547	0.9774487547	-0.9919399419	0.9919399419	-1.001811368	1.001811368	1.072019504	-1.072019504	-1.086180848	1.086180848	-1.086314984	1.086314984	-1.180923579	1.180923579	-1.23864555	1.23864555	-1.288209503	1.288209503	-1.369762387	1.369762387	1.393672447	-1.393672447	1.400959806	-1.400959806	-1.482065107	1.482065107	1.597635926	-1.597635926	1.628080341	-1.628080341	-1.643200359	1.643200359	-1.65815683	1.65815683	1.771885519	-1.771885519	-1.811728387	1.811728387	1.815477931	-1.815477931	-1.890522295	1.890522295	-1.956738455	1.956738455	-2.005680595	2.005680595	-2.013347988	2.013347988	-2.049339671	2.049339671	-2.102425443	2.102425443	2.166020057	-2.166020057	-2.177522704	2.177522704	2.211369574	-2.211369574	-2.230720586	2.230720586	-2.289340647	2.289340647	-2.307106114	2.307106114	2.329060186	-2.329060186	-2.343811609	2.343811609	-2.351177448	2.351177448	-2.374355983	2.374355983	-2.441497382	2.441497382	-2.449619613	2.449619613	-2.464401786	2.464401786	
